,dli,wind_direction,vpd,ndvi,mean_tbelow,lat,precip_hours,lfairdelta,kc,sample_pct,prate,slp,rh_at_mint,tdew_at_mint,gdd_source,time,lfw,wind_speed_max,max_tdew,swdw,sunshine_duration,ea,rh_at_maxt,device,meant,tdew,maxt_time,low_quality,crop_water_demand,long,mint_time,location,maxt,gdd,gdd_cumulative,wind_speed_min,etc,min_rh,gdd_cumulative_source,cl,et,precip,wind_heading,wind_speed,mint
217,33.95,,0.5,0.78,22.1,42.1218,,7.7,0.97,,0.0,102.6,0.86,12.6,,2020-07-16T00:00:00Z,0.0,,16.3,25.3,11.4,1.53,0.68,A000680,18.1,13.8,2020-07-16T16:34:54Z,,-5.1,-71.8065,2020-07-16T01:56:58Z,5d08fd61c74fb853ad5853ac,23.6,,,,5.1,0.57,,0.06,5.3,0.0,,,14.1
218,7.64,,0.2,0.77,19.9,42.1218,,2.8,0.95,,4.7,102.1,0.89,12.3,,2020-07-17T00:00:00Z,4.0,,19.3,5.7,6.3,1.43,0.89,A000680,17.2,15.8,2020-07-17T19:25:35Z,,3.5,-71.8065,2020-07-17T02:32:02Z,5d08fd61c74fb853ad5853ac,21.0,,,,1.2,0.85,,0.12,1.3,4.7,,,13.6
219,36.51,,0.9,0.79,27.1,42.1218,,5.2,0.98,,0.0,101.7,0.95,18.5,,2020-07-18T00:00:00Z,7.0,,21.7,27.1,11.8,2.28,0.55,A000680,24.4,19.2,2020-07-18T14:19:23Z,,-6.5,-71.8065,2020-07-18T03:37:19Z,5d08fd61c74fb853ad5853ac,31.9,,,,6.5,0.47,,0.03,6.6,0.0,,,15.4
220,35.24,,0.8,0.8,27.4,42.1218,,5.8,0.99,,0.0,101.3,0.91,18.0,,2020-07-19T00:00:00Z,0.0,,23.0,26.2,11.9,2.26,0.64,A000680,25.1,20.3,2020-07-19T17:39:35Z,,-6.2,-71.8065,2020-07-19T05:47:25Z,5d08fd61c74fb853ad5853ac,31.3,,,,6.2,0.63,,0.04,6.3,0.0,,,17.9
221,24.22,,0.8,0.8,27.3,42.1218,,5.9,0.99,,0.0,101.0,0.9,20.5,,2020-07-20T00:00:00Z,0.0,,23.7,18.0,9.8,2.37,0.62,A000680,25.7,21.1,2020-07-20T17:44:24Z,,-4.5,-71.8065,2020-07-20T05:57:09Z,5d08fd61c74fb853ad5853ac,31.3,,,,4.5,0.6,,0.05,4.5,0.0,,,21.1
222,31.83,,1.0,0.8,26.7,42.1218,,5.5,0.99,,0.0,101.5,0.8,16.7,,2020-07-21T00:00:00Z,0.0,,21.1,23.7,11.8,2.1,0.55,A000680,24.7,18.2,2020-07-21T18:09:07Z,,-5.8,-71.8065,2020-07-21T05:51:53Z,5d08fd61c74fb853ad5853ac,31.6,,,,5.8,0.54,,0.06,5.8,0.0,,,18.8
223,20.62,,0.7,0.79,25.6,42.1218,,4.9,0.99,,1.2,101.7,0.82,16.5,,2020-07-22T00:00:00Z,2.0,,23.7,15.3,9.2,1.99,0.73,A000680,23.9,19.3,2020-07-22T16:08:28Z,,-2.6,-71.8065,2020-07-22T05:51:28Z,5d08fd61c74fb853ad5853ac,30.7,,,,3.8,0.63,,0.06,3.8,1.2,,,18.5
224,19.93,,0.4,0.79,25.5,42.1218,,2.7,0.99,,3.9,101.6,0.86,19.4,,2020-07-23T00:00:00Z,4.0,,23.4,14.8,7.8,2.59,0.82,A000680,23.5,21.1,2020-07-23T14:58:05Z,,0.4,-71.8065,2020-07-23T16:48:26Z,5d08fd61c74fb853ad5853ac,28.9,,,,3.5,0.72,,0.08,3.5,3.9,,,20.8
225,28.59,,0.8,0.8,26.1,42.1218,,1.9,1.0,,0.0,101.8,0.87,18.6,,2020-07-24T00:00:00Z,0.0,,22.3,21.3,11.8,2.44,0.54,A000680,23.8,19.4,2020-07-24T14:02:48Z,,-4.9,-71.8065,2020-07-24T22:40:43Z,5d08fd61c74fb853ad5853ac,32.5,,,,4.9,0.49,,0.05,4.9,0.0,,,18.3
226,38.78,,0.9,0.63,26.8,42.1218,,6.1,0.74,,0.0,101.8,0.9,18.1,,2020-07-25T00:00:00Z,4.0,,21.4,28.8,12.8,1.9,0.49,A000680,22.9,18.6,2020-07-25T16:34:17Z,,-4.0,-71.8065,2020-07-25T06:27:23Z,5d08fd61c74fb853ad5853ac,31.0,,,,4.0,0.46,,0.14,5.4,0.0,,,17.2
227,38.86,,0.9,0.61,27.2,42.1218,,5.9,0.72,,0.0,101.4,0.85,19.5,,2020-07-26T00:00:00Z,0.0,,20.3,28.9,12.8,1.96,0.54,A000680,23.2,18.9,2020-07-26T17:44:18Z,,-3.7,-71.8065,2020-07-26T06:47:13Z,5d08fd61c74fb853ad5853ac,29.5,,,,3.7,0.54,,0.14,5.2,0.0,,,18.2
228,38.33,,1.1,0.6,28.9,42.1218,,6.5,0.71,,0.0,100.8,0.79,19.1,,2020-07-27T00:00:00Z,0.0,,22.2,28.5,12.6,1.91,0.51,A000680,24.9,20.2,2020-07-27T16:48:53Z,,-3.9,-71.8065,2020-07-27T04:16:28Z,5d08fd61c74fb853ad5853ac,31.0,,,,3.9,0.49,,0.12,5.5,0.0,,,19.6
229,35.33,,0.9,0.54,28.1,42.1218,,4.7,0.62,,0.0,100.8,0.82,20.4,,2020-07-28T00:00:00Z,0.0,,23.8,26.3,12.5,2.14,0.64,A000680,24.5,20.2,2020-07-28T14:43:12Z,,-2.9,-71.8065,2020-07-28T04:46:17Z,5d08fd61c74fb853ad5853ac,30.9,,,,2.9,0.49,,0.13,4.7,0.0,,,20.2
230,33.77,,1.1,0.57,26.8,42.1218,,6.1,0.65,,0.0,101.2,0.79,15.0,,2020-07-29T00:00:00Z,0.0,,19.4,25.1,12.1,1.79,0.48,A000680,23.2,17.4,2020-07-29T09:12:01Z,,-3.1,-71.8065,2020-07-29T06:41:30Z,5d08fd61c74fb853ad5853ac,30.1,,,,3.1,0.43,,0.14,4.7,0.0,,,16.8
231,28.76,,0.7,0.46,26.3,42.1218,,4.6,0.5,,0.0,101.1,0.89,19.4,,2020-07-30T00:00:00Z,0.0,,21.7,21.4,11.9,1.89,0.64,A000680,22.4,19.3,2020-07-30T14:47:58Z,,-1.9,-71.8065,2020-07-30T06:26:20Z,5d08fd61c74fb853ad5853ac,28.5,,,,1.9,0.59,,0.05,3.7,0.0,,,18.4
232,34.07,,0.9,0.62,26.2,42.1218,,5.9,0.72,,0.0,101.0,0.85,17.6,,2020-07-31T00:00:00Z,0.0,,19.6,25.3,11.6,1.9,0.42,A000680,22.3,17.8,2020-07-31T15:33:01Z,,-3.4,-71.8065,2020-07-31T07:11:24Z,5d08fd61c74fb853ad5853ac,30.2,,,,3.4,0.4,,0.12,4.7,0.0,,,17.3
233,39.13,,1.1,0.61,27.2,42.1218,,6.0,0.71,,0.0,101.3,0.77,18.1,,2020-08-01T00:00:00Z,0.0,,19.9,29.1,12.6,1.83,0.38,A000680,23.1,17.7,2020-08-01T16:43:02Z,,-3.9,-71.8065,2020-08-01T07:11:16Z,5d08fd61c74fb853ad5853ac,30.3,,,,3.9,0.37,,0.12,5.5,0.0,,,17.3
234,20.81,,0.4,0.42,25.1,42.1218,,5.2,0.44,,33.1,101.5,0.9,19.3,,2020-08-02T00:00:00Z,2.0,,22.7,15.5,9.0,1.86,0.66,A000680,21.5,20.3,2020-08-02T13:47:19Z,,32.1,-71.8065,2020-08-02T06:00:47Z,5d08fd61c74fb853ad5853ac,26.5,,,,1.0,0.66,,0.02,2.2,33.1,,,18.5
235,35.98,,0.7,0.59,27.2,42.1218,,7.7,0.69,,0.0,101.5,0.81,19.8,,2020-08-03T00:00:00Z,0.0,,22.7,26.8,12.2,2.44,0.61,A000680,23.1,20.4,2020-08-03T15:37:27Z,,-3.1,-71.8065,2020-08-03T23:29:02Z,5d08fd61c74fb853ad5853ac,29.2,,,,3.1,0.57,,0.14,4.6,0.0,,,19.8
236,17.38,,0.4,0.3,24.3,42.1218,,2.9,0.26,,9.4,101.4,0.88,19.3,,2020-08-04T00:00:00Z,4.0,,22.4,12.9,10.1,2.3,0.83,A000680,21.1,20.2,2020-08-04T12:31:43Z,,9.0,-71.8065,2020-08-04T03:14:49Z,5d08fd61c74fb853ad5853ac,25.5,,,,0.4,0.8,,0.1,1.5,9.4,,,18.4
237,34.41,,0.7,0.54,25.9,42.1218,,6.6,0.61,,0.0,101.5,0.81,15.7,,2020-08-05T00:00:00Z,0.0,,20.6,25.6,12.4,1.93,0.5,A000680,21.6,18.2,2020-08-05T17:17:32Z,,-2.6,-71.8065,2020-08-05T23:48:54Z,5d08fd61c74fb853ad5853ac,27.9,,,,2.6,0.49,,0.13,4.3,0.0,,,17.4
238,31.02,,0.8,0.47,24.1,42.1218,0.0,7.9,0.51,1.0,0.0,102.0,0.81,16.0,,2020-08-06T00:00:00Z,0.0,,18.5,23.1,12.4,1.62,0.59,A000680,19.6,15.7,2020-08-06T16:52:21Z,False,-1.9,-71.8065,2020-08-06T23:53:49Z,5d08fd61c74fb853ad5853ac,28.0,,,,1.9,0.53,,0.05,3.8,0.0,,,13.9
239,17.22,,0.6,0.48,23.3,42.1218,0.0,7.2,0.53,1.0,0.0,102.2,0.78,14.3,,2020-08-07T00:00:00Z,0.0,,18.9,13.9,9.9,1.67,0.58,A000680,17.6,16.0,2020-08-07T16:27:14Z,False,-1.0,-71.8065,2020-08-07T07:25:26Z,5d08fd61c74fb853ad5853ac,26.1,,,,1.0,0.54,,2.11,1.9,0.0,,,12.2
240,22.96,,0.8,0.58,25.1,42.1218,1.0,6.2,0.67,1.0,0.2,102.1,0.88,15.2,,2020-08-08T00:00:00Z,1.0,,19.8,18.5,10.6,1.3,0.5,A000680,20.1,16.9,2020-08-08T15:06:51Z,False,-1.6,-71.8065,2020-08-08T04:59:52Z,5d08fd61c74fb853ad5853ac,29.2,,,,1.8,0.4,,3.14,2.7,0.2,,,12.7
241,21.1,,0.6,0.46,26.1,42.1218,0.0,6.2,0.5,1.0,0.0,101.9,0.93,18.1,,2020-08-09T00:00:00Z,2.0,,21.7,17.0,10.7,1.48,0.61,A000680,21.0,19.5,2020-08-09T16:16:54Z,False,-1.2,-71.8065,2020-08-09T06:25:01Z,5d08fd61c74fb853ad5853ac,29.4,,,,1.2,0.58,,0.07,2.3,0.0,,,12.8
242,21.15,,0.7,0.54,27.2,42.1218,0.0,5.8,0.61,1.0,0.0,101.6,0.93,19.2,,2020-08-10T00:00:00Z,0.0,,23.4,17.0,9.7,1.84,0.62,A000680,22.7,20.4,2020-08-10T17:06:50Z,False,-1.5,-71.8065,2020-08-10T06:59:59Z,5d08fd61c74fb853ad5853ac,29.7,,,,1.5,0.51,,0.14,2.5,0.0,,,17.0
243,22.4,,0.7,0.56,27.5,42.1218,0.0,6.5,0.65,1.0,0.0,101.5,0.91,20.1,,2020-08-11T00:00:00Z,0.0,,23.4,18.0,11.1,1.96,0.67,A000680,23.0,21.1,2020-08-11T15:21:08Z,False,-1.6,-71.8064,2020-08-11T04:04:02Z,5d08fd61c74fb853ad5853ac,29.8,,,,1.6,0.63,,0.13,2.5,0.0,,,18.3
244,21.24,,0.8,0.53,27.8,42.1218,2.0,6.0,0.6,1.0,0.7,101.6,0.89,19.6,,2020-08-12T00:00:00Z,2.0,,22.2,17.1,10.6,1.96,0.6,A000680,23.4,20.6,2020-08-12T14:00:26Z,False,-0.9,-71.8064,2020-08-12T06:03:59Z,5d08fd61c74fb853ad5853ac,29.9,,,,1.5,0.54,,0.12,2.5,0.7,,,18.2
245,18.07,,1.0,0.47,26.4,42.1218,0.0,5.2,0.51,1.0,0.0,101.9,0.75,16.3,,2020-08-13T00:00:00Z,0.0,,19.7,14.5,9.7,1.91,0.5,A000680,22.3,17.6,2020-08-13T13:34:55Z,False,-1.3,-71.8065,2020-08-13T06:53:42Z,5d08fd61c74fb853ad5853ac,28.3,,,,1.3,0.43,,2.07,2.4,0.0,,,17.9
246,20.69,,0.8,0.56,25.1,42.1218,0.0,5.8,0.65,1.0,0.0,101.8,0.86,17.1,,2020-08-14T00:00:00Z,0.0,,18.6,16.7,10.6,1.9,0.53,A000680,20.0,16.6,2020-08-14T14:19:45Z,False,-1.6,-71.8065,2020-08-14T05:13:01Z,5d08fd61c74fb853ad5853ac,27.7,,,,1.6,0.48,,2.89,2.5,0.0,,,11.9
247,10.59,,0.3,0.08,20.6,42.1218,0.0,7.0,0.0,1.0,0.0,101.9,0.88,14.6,,2020-08-15T00:00:00Z,0.0,,16.4,8.5,5.5,1.25,0.8,A000680,14.4,15.3,2020-08-15T14:34:43Z,False,0.0,-71.8065,2020-08-15T23:46:39Z,5d08fd61c74fb853ad5853ac,17.8,,,,0.0,0.75,,0.58,0.9,0.0,,,11.5
248,9.24,,0.2,0.06,19.6,42.1218,4.0,7.1,0.0,1.0,3.7,101.7,0.87,16.0,,2020-08-16T00:00:00Z,4.0,,16.5,7.4,4.8,1.31,0.84,A000680,13.7,15.3,2020-08-16T11:49:14Z,False,3.7,-71.8065,2020-08-16T14:09:44Z,5d08fd61c74fb853ad5853ac,16.8,,,,0.0,0.83,,0.5,0.7,3.7,,,9.4
249,20.82,,0.5,0.54,22.7,42.1218,2.0,6.3,0.62,1.0,2.7,101.2,0.86,15.0,,2020-08-17T00:00:00Z,2.0,,17.9,16.8,9.7,1.39,0.53,A000680,17.0,15.7,2020-08-17T14:59:56Z,False,1.4,-71.8065,2020-08-17T07:28:31Z,5d08fd61c74fb853ad5853ac,26.9,,,,1.3,0.51,,2.67,2.1,2.7,,,9.6
250,23.24,,0.7,0.56,23.7,42.1214,2.0,5.6,0.64,1.0,1.6,101.0,0.92,16.2,,2020-08-18T00:00:00Z,2.0,,17.5,18.7,10.8,1.68,0.59,A000680,18.5,15.2,2020-08-18T13:34:32Z,False,0.0,-71.8065,2020-08-18T07:08:18Z,5d08fd61c74fb853ad5853ac,25.0,,,,1.6,0.46,,2.82,2.5,1.6,,,11.8
251,18.09,,0.5,0.37,21.8,42.1218,1.0,6.4,0.37,1.0,0.3,101.4,0.81,13.3,,2020-08-19T00:00:00Z,1.0,,16.4,14.6,9.8,1.24,0.52,A000680,15.4,14.0,2020-08-19T10:03:46Z,False,-0.4,-71.8065,2020-08-19T02:12:06Z,5d08fd61c74fb853ad5853ac,23.7,,,,0.7,0.47,,1.46,1.9,0.3,,,6.6
252,23.97,,0.7,0.54,21.9,42.1218,0.0,7.4,0.62,1.0,0.0,101.7,0.81,12.3,,2020-08-20T00:00:00Z,0.0,,14.4,19.3,11.0,0.98,0.47,A000680,15.5,12.3,2020-08-20T18:25:25Z,False,-1.6,-71.8065,2020-08-20T06:53:09Z,5d08fd61c74fb853ad5853ac,24.0,,,,1.6,0.45,,2.65,2.5,0.0,,,8.3
253,23.02,,0.6,0.54,24.2,42.1218,0.0,7.2,0.62,1.0,0.0,101.4,0.86,14.5,,2020-08-21T00:00:00Z,0.0,,20.4,18.5,11.0,1.23,0.65,A000680,18.7,16.4,2020-08-21T17:30:13Z,False,-1.5,-71.8065,2020-08-21T07:23:15Z,5d08fd61c74fb853ad5853ac,26.8,,,,1.5,0.44,,2.7,2.4,0.0,,,9.2
254,19.51,,0.7,0.51,25.5,42.1218,3.0,6.4,0.57,1.0,4.4,101.4,0.9,16.9,,2020-08-22T00:00:00Z,3.0,,23.3,15.7,10.0,1.8,0.57,A000680,20.9,18.9,2020-08-22T14:24:30Z,False,3.1,-71.8064,2020-08-22T05:47:50Z,5d08fd61c74fb853ad5853ac,28.8,,,,1.3,0.54,,2.47,2.2,4.4,,,13.6
255,22.65,,0.7,0.53,25.3,42.1218,7.0,6.2,0.6,1.0,14.1,101.7,0.9,15.5,,2020-08-23T00:00:00Z,7.0,,21.6,18.2,10.2,1.81,0.58,A000680,20.1,18.4,2020-08-23T16:09:41Z,False,12.6,-71.8065,2020-08-23T06:02:45Z,5d08fd61c74fb853ad5853ac,29.2,,,,1.5,0.56,,2.62,2.5,14.1,,,13.2
256,18.52,,0.5,0.51,25.6,42.1218,0.0,6.8,0.57,1.0,0.0,101.5,0.91,17.9,,2020-08-24T00:00:00Z,1.0,,23.5,14.9,9.9,1.61,0.56,A000680,20.8,19.8,2020-08-24T16:24:46Z,False,-1.1,-71.8065,2020-08-24T00:01:26Z,5d08fd61c74fb853ad5853ac,29.8,,,,1.1,0.54,,2.47,2.0,0.0,,,14.0
257,17.89,,0.6,0.5,25.1,42.1218,0.0,6.1,0.55,1.0,0.0,100.8,0.74,15.1,,2020-08-25T00:00:00Z,2.0,,21.5,14.4,10.7,2.04,0.61,A000680,20.6,18.6,2020-08-25T16:04:34Z,False,-1.1,-71.8065,2020-08-25T22:51:00Z,5d08fd61c74fb853ad5853ac,26.9,,,,1.1,0.58,,2.24,1.9,0.0,,,12.1
258,22.08,,0.6,0.49,20.1,42.1218,0.0,7.3,0.55,1.0,0.0,101.2,0.58,8.4,,2020-08-26T00:00:00Z,0.0,,14.8,17.8,10.8,1.45,0.46,A000680,12.6,9.2,2020-08-26T18:15:05Z,False,-1.1,-71.8065,2020-08-26T20:45:35Z,5d08fd61c74fb853ad5853ac,20.8,,,,1.1,0.41,,2.22,2.1,0.0,,,7.0
259,9.57,,0.2,0.26,18.0,42.1218,2.0,7.3,0.2,1.0,11.2,100.9,0.79,12.0,,2020-08-27T00:00:00Z,3.0,,15.7,7.7,3.4,0.7,0.7,A000680,11.3,12.5,2020-08-27T12:44:05Z,False,11.0,-71.8065,2020-08-27T10:58:43Z,5d08fd61c74fb853ad5853ac,16.8,,,,0.1,0.62,,1.03,0.7,11.2,,,7.1
260,19.16,,0.4,0.45,22.6,42.1218,0.0,6.9,0.49,1.0,0.0,100.9,0.93,16.5,,2020-08-28T00:00:00Z,7.0,,18.5,15.4,10.1,1.45,0.64,A000680,17.0,16.3,2020-08-28T18:10:13Z,False,-0.9,-71.8065,2020-08-28T07:38:10Z,5d08fd61c74fb853ad5853ac,23.7,,,,0.9,0.61,,1.94,1.8,0.0,,,12.1
261,9.97,,0.3,-0.02,22.4,42.1218,4.0,3.7,0.0,1.0,4.2,100.3,0.93,17.8,,2020-08-29T00:00:00Z,4.0,,21.3,8.0,5.2,1.27,0.86,A000680,18.1,18.6,2020-08-29T18:15:21Z,False,4.2,-71.8065,2020-08-29T07:33:07Z,5d08fd61c74fb853ad5853ac,22.3,,,,0.0,0.76,,0.19,0.8,4.2,,,12.8
262,21.87,,0.5,0.48,20.7,42.1218,0.0,6.5,0.53,1.0,0.0,100.5,0.83,13.8,,2020-08-30T00:00:00Z,0.0,,18.2,17.6,10.8,2.1,0.81,A000680,13.9,12.4,2020-08-30T00:21:38Z,False,-1.0,-71.8065,2020-08-30T04:27:32Z,5d08fd61c74fb853ad5853ac,19.6,,,,1.0,0.53,,2.17,2.0,0.0,,,8.1
263,19.69,,0.6,0.42,20.4,42.1218,0.0,7.9,0.44,1.0,0.0,101.9,0.84,9.2,,2020-08-31T00:00:00Z,0.0,,14.1,15.9,10.7,0.89,0.46,A000680,13.7,11.4,2020-08-31T13:09:23Z,False,-0.9,-71.8065,2020-08-31T06:23:00Z,5d08fd61c74fb853ad5853ac,21.3,,,,0.9,0.44,,1.75,2.0,0.0,,,6.7
264,20.07,,0.5,0.43,21.1,42.1218,0.0,7.6,0.45,1.0,0.0,102.2,0.87,12.9,,2020-09-01T00:00:00Z,0.0,,15.3,16.2,10.3,1.08,0.57,A000680,14.5,13.6,2020-09-01T15:59:50Z,False,-0.8,-71.8065,2020-09-01T03:37:25Z,5d08fd61c74fb853ad5853ac,21.8,,,,0.8,0.56,,1.8,1.9,0.0,,,8.4
265,8.07,,0.1,0.02,19.2,42.1218,5.0,5.8,0.0,1.0,5.5,101.5,0.91,12.6,,2020-09-02T00:00:00Z,10.0,,19.9,6.5,1.3,1.05,0.94,A000680,12.6,15.7,2020-09-02T23:16:25Z,False,5.5,-71.8065,2020-09-02T04:12:20Z,5d08fd61c74fb853ad5853ac,18.9,,,,0.0,0.87,,0.38,0.5,5.5,,,8.4
266,15.69,,0.5,0.48,24.6,42.1218,2.0,6.2,0.52,1.0,1.9,100.9,0.86,19.0,,2020-09-03T00:00:00Z,8.0,,21.0,12.6,7.2,2.37,0.58,A000680,20.3,18.7,2020-09-03T15:09:41Z,False,1.0,-71.8065,2020-09-03T10:58:53Z,5d08fd61c74fb853ad5853ac,26.6,,,,0.9,0.53,,2.11,1.7,1.9,,,16.8
267,21.41,,0.7,0.46,23.5,42.1218,0.0,6.9,0.49,1.0,0.0,101.1,0.71,11.8,,2020-09-04T00:00:00Z,0.0,,18.8,17.2,10.5,1.65,0.44,A000680,17.8,15.1,2020-09-04T17:24:59Z,False,-1.1,-71.8065,2020-09-04T23:41:18Z,5d08fd61c74fb853ad5853ac,23.5,,,,1.1,0.42,,1.95,2.2,0.0,,,8.3
268,22.31,,0.7,0.45,20.7,42.1218,0.0,7.6,0.49,1.0,0.0,102.1,0.81,10.0,,2020-09-05T00:00:00Z,0.0,,13.1,18.0,10.5,0.88,0.48,A000680,14.3,10.5,2020-09-05T18:05:07Z,False,-1.1,-71.8065,2020-09-05T06:22:45Z,5d08fd61c74fb853ad5853ac,22.6,,,,1.1,0.43,,1.97,2.2,0.0,,,8.4
269,18.99,,0.6,0.46,21.9,42.1218,0.0,6.9,0.5,1.0,0.0,102.2,0.89,11.5,,2020-09-06T00:00:00Z,0.0,,17.3,15.3,8.8,0.95,0.5,A000680,15.9,13.9,2020-09-06T16:09:43Z,False,-1.0,-71.8065,2020-09-06T03:12:05Z,5d08fd61c74fb853ad5853ac,24.4,,,,1.0,0.47,,2.04,2.1,0.0,,,7.5
270,20.8,,0.5,0.44,22.2,42.1218,0.0,7.4,0.46,1.0,0.0,102.0,0.89,14.8,,2020-09-07T00:00:00Z,0.0,,16.1,16.7,10.0,1.43,0.55,A000680,15.9,14.8,2020-09-07T15:54:34Z,False,-0.9,-71.8065,2020-09-07T06:27:45Z,5d08fd61c74fb853ad5853ac,22.8,,,,0.9,0.53,,1.88,2.0,0.0,,,10.3
271,19.62,,0.6,0.45,24.1,42.1218,0.0,6.3,0.48,1.0,0.0,102.2,0.92,15.5,,2020-09-08T00:00:00Z,2.0,,19.3,15.8,9.4,1.68,0.52,A000680,18.7,17.2,2020-09-08T15:19:11Z,False,-1.0,-71.8065,2020-09-08T00:01:13Z,5d08fd61c74fb853ad5853ac,28.9,,,,1.0,0.49,,1.98,2.1,0.0,,,11.5
272,15.75,,0.6,0.34,24.0,42.122,0.0,6.8,0.33,1.0,0.0,102.6,0.94,17.2,,2020-09-09T00:00:00Z,5.0,,19.6,12.7,8.8,1.73,0.51,A000680,19.1,17.0,2020-09-09T12:48:38Z,False,-0.6,-71.8065,2020-09-09T07:37:37Z,5d08fd61c74fb853ad5853ac,26.8,,,,0.6,0.45,,1.35,1.8,0.0,,,12.3
273,11.22,,0.2,0.24,24.1,42.1218,6.0,5.6,0.18,1.0,6.8,102.4,0.85,17.1,,2020-09-10T00:00:00Z,4.0,,23.3,9.0,6.9,1.47,0.83,A000680,19.4,20.3,2020-09-10T15:29:03Z,False,6.7,-71.8065,2020-09-10T00:15:58Z,5d08fd61c74fb853ad5853ac,23.9,,,,0.2,0.81,,0.93,1.0,6.8,,,13.8
274,2.78,,0.2,,21.1,42.1218,1.0,,,0.41,1.2,102.1,0.9,15.6,,2020-09-11T00:00:00Z,2.0,,20.8,2.2,0.2,2.15,0.93,A000680,16.0,18.1,2020-09-11T00:00:46Z,False,,-71.8065,2020-09-11T09:17:43Z,5d08fd61c74fb853ad5853ac,19.9,,,,,0.89,,,0.1,1.2,,,9.1
