date,GridCellID,Tmin,Tmax,Tavg,RH_min,RH_max,P,SLP,U,Udir,Precip_1d,Snow_1d,SWdw_sum,ETo_sum
2018-05-09 00:00:00+00:00,2244575846,16.0,26.3,20.8,0.38,0.81,96.46,100.85,4.4,304,0.0,0.0,7768,5.688
2018-05-10 00:00:00+00:00,2244575846,14.4,25.3,19.5,0.42,0.83,96.74,101.14,3.1,139,0.0,0.0,7602,5.448
2018-05-11 00:00:00+00:00,2244575846,12.4,22.2,18.0,0.53,0.87,96.36,100.77,4.8,60,0.00254,0.0,7652,5.184
2018-05-12 00:00:00+00:00,2244575846,10.9,21.0,13.5,0.61,0.88,96.72,101.19,4.6,34,0.043,0.0,3731,3.7199999999999998
2018-05-13 00:00:00+00:00,2244575846,11.4,26.2,15.3,0.58,0.94,96.91,101.37,2.4,43,0.055,0.0,4901,4.5120000000000005
2018-05-14 00:00:00+00:00,2244575846,11.6,25.1,16.8,0.59,0.95,96.79,101.25,2.8,241,0.171,0.0,4758,4.247999999999999
2018-05-15 00:00:00+00:00,2244575846,13.1,25.1,19.0,0.48,0.95,96.98,101.41,2.2,79,0.108,0.0,7857,5.112
2018-05-16 00:00:00+00:00,2244575846,13.7,29.5,20.7,0.38,0.88,97.01,101.42,1.4,140,0.0,0.0,7880,5.448
2018-05-17 00:00:00+00:00,2244575846,15.3,28.4,21.8,0.35,0.92,96.92,101.33,2.9,144,0.00254,0.0,8111,6.0
2018-05-18 00:00:00+00:00,2244575846,15.4,26.9,21.7,0.38,0.72,96.7,101.09,3.2,154,0.032,0.0,6099,6.192
2018-05-19 00:00:00+00:00,2244575846,10.6,23.5,17.4,0.59,0.85,96.75,101.19,3.7,206,0.215,0.0,3281,3.4079999999999995
2018-05-20 00:00:00+00:00,2244575846,10.8,15.4,12.7,0.75,0.94,97.28,101.79,3.2,169,0.771,0.0,1030,1.944
2018-05-21 00:00:00+00:00,2244575846,11.0,23.9,15.3,0.51,0.97,97.2,101.68,1.9,269,0.128,0.0,6848,4.632
2018-05-22 00:00:00+00:00,2244575846,15.5,29.9,21.2,0.45,0.79,96.95,101.35,3.8,157,0.243,0.0,8009,6.048
2018-05-23 00:00:00+00:00,2244575846,19.7,32.1,25.5,0.34,0.76,97.01,101.4,4.5,161,0.00254,0.0,8158,7.295999999999999
2018-05-24 00:00:00+00:00,2244575846,21.9,32.0,26.3,0.4,0.82,97.03,101.4,4.2,176,1.055,0.0,6764,6.720000000000001
2018-05-25 00:00:00+00:00,2244575846,17.8,33.6,24.5,0.31,0.9,96.61,100.97,2.7,210,0.998,0.0,7936,6.192
2018-05-26 00:00:00+00:00,2244575846,20.7,36.7,28.0,0.26,0.55,96.29,100.61,1.9,166,0.015,0.0,8362,6.792
2018-05-27 00:00:00+00:00,2244575846,22.5,36.5,29.5,0.23,0.46,96.39,100.73,3.5,183,0.0,0.0,8133,8.328
2018-05-28 00:00:00+00:00,2244575846,21.2,33.9,28.7,0.29,0.6,96.73,101.06,2.5,178,0.0,0.0,7539,7.199999999999999
2018-05-29 00:00:00+00:00,2244575846,20.4,31.1,24.1,0.44,0.8,96.57,100.96,1.7,190,0.304,0.0,3600,5.112
2018-05-30 00:00:00+00:00,2244575846,14.6,28.8,21.4,0.42,0.97,96.12,100.5,2.9,221,0.827,0.0,7804,5.6160000000000005
2018-05-31 00:00:00+00:00,2244575846,20.0,33.6,25.9,0.3,0.65,96.11,100.46,2.4,261,0.0,0.0,7747,6.672000000000001
2018-06-01 00:00:00+00:00,2244575846,19.2,33.5,26.7,0.32,0.63,96.44,100.78,3.2,162,0.0,0.0,8505,7.584
2018-06-02 00:00:00+00:00,2244575846,19.9,31.3,24.6,0.34,0.7,96.63,101.01,5.4,214,0.095,0.0,8513,7.055999999999999
2018-06-03 00:00:00+00:00,2244575846,16.2,26.8,21.2,0.27,0.57,97.43,101.85,4.1,309,0.0,0.0,8729,7.032
2018-06-04 00:00:00+00:00,2244575846,16.5,26.3,21.0,0.36,0.64,97.24,101.67,3.9,137,0.0,0.0,6140,6.672000000000001
2018-06-05 00:00:00+00:00,2244575846,18.0,33.3,24.4,0.29,0.61,96.61,100.99,3.8,184,0.0,0.0,8553,7.4399999999999995
2018-06-06 00:00:00+00:00,2244575846,21.7,36.7,28.5,0.26,0.66,96.44,100.79,3.6,179,0.0,0.0,8423,7.896000000000001
2018-06-07 00:00:00+00:00,2244575846,18.9,36.0,25.0,0.33,0.82,96.78,101.15,2.9,148,0.197,0.0,4828,6.312
2018-06-08 00:00:00+00:00,2244575846,19.5,33.7,26.4,0.35,0.62,96.97,101.35,2.5,144,0.0,0.0,8266,7.055999999999999
2018-06-09 00:00:00+00:00,2244575846,22.9,36.9,29.0,0.28,0.57,96.75,101.08,3.1,175,0.00254,0.0,8424,7.728
2018-06-10 00:00:00+00:00,2244575846,22.4,38.2,28.7,0.21,0.68,96.25,100.58,3.4,103,0.042,0.0,8390,7.824
2018-06-11 00:00:00+00:00,2244575846,24.4,36.8,29.9,0.25,0.72,95.98,100.29,4.8,153,0.23,0.0,8218,8.591999999999999
2018-06-12 00:00:00+00:00,2244575846,18.6,31.5,24.4,0.31,0.78,96.64,101.01,3.4,260,0.051,0.0,8575,6.888
2018-06-13 00:00:00+00:00,2244575846,14.9,29.7,23.2,0.21,0.68,97.14,101.55,2.9,170,0.025,0.0,8522,6.84
2018-06-14 00:00:00+00:00,2244575846,16.5,38.5,25.9,0.2,0.89,96.61,100.97,5.1,146,0.528,0.0,8321,8.208
2018-06-15 00:00:00+00:00,2244575846,27.5,39.1,32.6,0.19,0.41,96.14,100.45,6.5,179,0.0,0.0,8406,10.944
2018-06-16 00:00:00+00:00,2244575846,25.4,37.2,31.8,0.23,0.55,96.18,100.47,6.5,174,0.039,0.0,7887,10.272
2018-06-17 00:00:00+00:00,2244575846,26.2,36.5,30.7,0.29,0.53,96.41,100.74,5.4,182,0.064,0.0,6020,8.495999999999999
2018-06-18 00:00:00+00:00,2244575846,25.5,36.4,30.6,0.34,0.6,96.65,100.99,4.4,189,0.032,0.0,5788,7.632
2018-06-19 00:00:00+00:00,2244575846,20.8,34.4,24.8,0.37,0.97,96.78,101.14,2.0,154,1.363,0.0,5207,4.464
2018-06-20 00:00:00+00:00,2244575846,18.1,29.3,21.5,0.57,0.96,96.56,100.95,3.6,186,1.586,0.0,4090,3.768
2018-06-21 00:00:00+00:00,2244575846,15.4,20.7,17.6,0.68,0.93,96.34,100.74,5.8,319,0.657,0.0,1441,2.472
2018-06-22 00:00:00+00:00,2244575846,14.8,22.4,17.4,0.65,0.96,96.67,101.1,3.2,252,0.289,0.0,3132,2.544
2018-06-23 00:00:00+00:00,2244575846,13.6,29.3,20.1,0.44,0.95,96.36,100.75,1.6,193,0.0,0.0,7453,5.472
2018-06-24 00:00:00+00:00,2244575846,17.7,31.9,24.5,0.39,0.78,96.41,100.77,2.7,152,0.162,0.0,6470,6.024
2018-06-25 00:00:00+00:00,2244575846,19.2,28.9,21.2,0.53,0.95,96.7,101.1,3.7,135,2.265,0.0,2407,3.5279999999999996
2018-06-26 00:00:00+00:00,2244575846,15.3,27.6,20.9,0.56,0.98,96.49,100.87,3.1,256,0.267,0.0,6631,5.088
2018-06-27 00:00:00+00:00,2244575846,15.8,31.8,23.5,0.37,0.93,96.55,100.91,1.8,142,0.0,0.0,8562,6.192
2018-06-28 00:00:00+00:00,2244575846,21.0,36.5,27.2,0.34,0.71,96.4,100.75,3.3,95,0.00254,0.0,6772,7.368
2018-06-29 00:00:00+00:00,2244575846,27.2,39.7,32.9,0.21,0.53,96.11,100.4,6.9,179,0.0,0.0,8480,11.136000000000001
2018-06-30 00:00:00+00:00,2244575846,23.9,37.0,29.8,0.26,0.9,96.38,100.7,3.8,191,0.423,0.0,5361,7.704000000000001
2018-07-01 00:00:00+00:00,2244575846,18.2,27.4,22.9,0.49,0.98,96.62,100.99,3.2,222,0.364,0.0,7331,5.4
2018-07-02 00:00:00+00:00,2244575846,16.7,32.5,23.6,0.35,0.9,97.02,101.4,2.6,180,0.0,0.0,8504,6.648000000000001
2018-07-03 00:00:00+00:00,2244575846,21.6,37.0,28.1,0.31,0.61,96.87,101.22,4.4,147,0.0,0.0,8331,8.16
2018-07-04 00:00:00+00:00,2244575846,24.7,36.9,30.7,0.27,0.61,97.17,101.52,4.0,155,0.021,0.0,8328,8.040000000000001
2018-07-05 00:00:00+00:00,2244575846,19.6,34.8,26.5,0.37,0.83,97.98,102.41,2.8,119,0.039,0.0,7430,6.792
2018-07-06 00:00:00+00:00,2244575846,16.8,31.1,24.4,0.36,0.88,98.3,102.75,2.6,54,0.0,0.0,8472,6.336
2018-07-07 00:00:00+00:00,2244575846,17.3,33.2,24.7,0.35,0.62,97.83,102.25,3.1,128,0.0,0.0,8344,7.08
2018-07-08 00:00:00+00:00,2244575846,18.6,34.3,26.2,0.23,0.45,97.54,101.93,3.5,157,0.0,0.0,8527,7.944000000000001
2018-07-09 00:00:00+00:00,2244575846,20.2,37.1,28.1,0.21,0.49,97.48,101.88,3.0,200,0.0,0.0,8484,7.752000000000001
2018-07-10 00:00:00+00:00,2244575846,18.7,38.3,28.4,0.22,0.44,97.45,101.84,1.5,183,0.0,0.0,8394,6.911999999999999
2018-07-11 00:00:00+00:00,2244575846,23.5,37.5,30.3,0.27,0.58,97.1,101.47,3.4,160,0.0,0.0,8214,8.328
2018-07-12 00:00:00+00:00,2244575846,25.0,38.9,31.9,0.22,0.52,97.06,101.4,3.5,177,0.0,0.0,8217,8.568
2018-07-13 00:00:00+00:00,2244575846,22.4,37.6,28.6,0.27,0.65,97.1,101.46,2.4,144,0.158,0.0,5359,5.976
2018-07-14 00:00:00+00:00,2244575846,19.1,31.3,24.4,0.42,0.88,97.18,101.59,2.5,145,0.00254,0.0,6019,4.824
2018-07-15 00:00:00+00:00,2244575846,15.0,34.3,25.8,0.31,0.95,97.04,101.4,1.7,131,0.0,0.0,8283,6.432
2018-07-16 00:00:00+00:00,2244575846,20.2,32.7,25.8,0.38,0.98,97.21,101.59,2.6,114,0.093,0.0,7744,6.36
2018-07-17 00:00:00+00:00,2244575846,18.2,30.5,23.9,0.44,0.84,97.28,101.69,2.1,71,0.586,0.0,6680,5.976
2018-07-18 00:00:00+00:00,2244575846,18.0,32.3,24.6,0.35,0.82,97.12,101.51,2.3,99,0.00254,0.0,6687,5.5440000000000005
2018-07-19 00:00:00+00:00,2244575846,20.0,35.0,26.7,0.22,0.96,96.52,100.87,4.4,215,0.122,0.0,8165,7.704000000000001
2018-07-20 00:00:00+00:00,2244575846,19.1,33.7,26.0,0.26,0.66,96.69,101.04,3.1,315,0.0,0.0,7287,7.272
2018-07-21 00:00:00+00:00,2244575846,16.7,31.5,24.2,0.36,0.9,97.08,101.48,3.0,252,0.0,0.0,8253,6.5760000000000005
2018-07-22 00:00:00+00:00,2244575846,16.0,31.0,23.2,0.35,0.96,97.16,101.56,2.5,61,0.0,0.0,5589,5.736
2018-07-23 00:00:00+00:00,2244575846,19.4,31.6,24.2,0.39,0.85,97.27,101.66,2.3,141,0.015,0.0,5442,4.632
2018-07-24 00:00:00+00:00,2244575846,15.0,32.1,23.6,0.2,0.87,97.52,101.92,2.8,196,0.0,0.0,8182,6.6240000000000006
2018-07-25 00:00:00+00:00,2244575846,16.1,33.0,22.6,0.23,0.7,97.36,101.78,2.5,162,0.071,0.0,5333,5.712
2018-07-26 00:00:00+00:00,2244575846,16.9,32.3,24.6,0.28,0.95,97.32,101.72,2.9,247,0.00254,0.0,7447,6.144
2018-07-27 00:00:00+00:00,2244575846,12.6,29.6,21.3,0.27,0.93,97.5,101.94,2.3,203,0.0,0.0,7871,5.976
2018-07-28 00:00:00+00:00,2244575846,15.4,27.5,20.8,0.34,0.96,97.47,101.9,2.0,92,0.286,0.0,5799,4.800000000000001
2018-07-29 00:00:00+00:00,2244575846,15.6,27.9,20.5,0.41,0.97,97.35,101.79,2.3,52,0.407,0.0,6798,4.5600000000000005
2018-07-30 00:00:00+00:00,2244575846,13.2,27.7,20.6,0.35,0.88,97.37,101.81,2.1,57,0.00254,0.0,5003,4.4399999999999995
2018-07-31 00:00:00+00:00,2244575846,14.0,31.1,22.3,0.26,0.87,97.4,101.83,2.2,273,0.0,0.0,7907,6.0
2018-08-01 00:00:00+00:00,2244575846,14.2,35.2,23.8,0.2,0.84,97.05,101.45,2.5,236,0.00254,0.0,7697,6.672000000000001
2018-08-02 00:00:00+00:00,2244575846,13.6,37.7,24.4,0.16,0.98,97.0,101.4,2.1,148,0.201,0.0,7360,5.952
2018-08-03 00:00:00+00:00,2244575846,21.7,37.4,29.0,0.17,0.55,96.79,101.14,4.7,193,0.0,0.0,7927,9.048
2018-08-04 00:00:00+00:00,2244575846,19.4,36.1,27.4,0.19,0.85,96.63,100.97,5.6,179,0.256,0.0,5978,8.16
2018-08-05 00:00:00+00:00,2244575846,23.5,40.0,29.8,0.14,0.62,96.72,101.06,4.6,179,0.104,0.0,6872,8.664
2018-08-06 00:00:00+00:00,2244575846,19.1,39.5,24.4,0.12,1.0,97.0,101.4,2.8,103,0.499,0.0,5507,5.6160000000000005
2018-08-07 00:00:00+00:00,2244575846,18.4,33.1,24.4,0.24,0.98,97.0,101.41,2.1,239,0.00254,0.0,7123,5.832
2018-08-08 00:00:00+00:00,2244575846,15.1,33.2,23.7,0.25,0.83,97.0,101.4,2.4,143,0.131,0.0,4539,4.584
2018-08-09 00:00:00+00:00,2244575846,19.7,38.7,28.4,0.14,0.7,96.98,101.35,2.5,242,0.0,0.0,7592,6.6240000000000006
2018-08-10 00:00:00+00:00,2244575846,16.3,34.7,25.8,0.2,0.87,97.18,101.57,3.0,58,0.0,0.0,7676,6.959999999999999
2018-08-11 00:00:00+00:00,2244575846,13.9,36.4,25.1,0.2,0.85,97.18,101.57,2.1,133,0.0,0.0,7546,6.5280000000000005
2018-08-12 00:00:00+00:00,2244575846,15.8,34.7,25.7,0.21,0.69,97.3,101.69,3.0,171,0.0,0.0,7586,7.032
2018-08-13 00:00:00+00:00,2244575846,19.6,35.1,27.0,0.27,0.59,97.1,101.49,3.2,148,0.0,0.0,6459,6.720000000000001
2018-08-14 00:00:00+00:00,2244575846,19.8,32.3,22.5,0.36,0.97,96.86,101.26,2.1,115,1.145,0.0,877,4.176
2018-08-15 00:00:00+00:00,2244575846,16.7,31.1,22.8,0.37,0.96,96.72,101.11,2.9,86,0.0,0.0,7164,5.256
2018-08-16 00:00:00+00:00,2244575846,16.2,30.9,22.9,0.36,0.97,96.91,101.3,1.9,203,0.147,0.0,5664,4.416
2018-08-17 00:00:00+00:00,2244575846,16.5,32.9,24.2,0.3,0.94,97.25,101.66,2.6,163,0.0,0.0,7119,5.76
2018-08-18 00:00:00+00:00,2244575846,15.6,34.2,24.9,0.26,0.9,97.25,101.64,1.8,64,0.0,0.0,7258,5.76
2018-08-19 00:00:00+00:00,2244575846,19.9,31.4,21.7,0.3,0.97,96.77,101.17,2.2,125,1.82,0.0,1790,3.6479999999999997
2018-08-20 00:00:00+00:00,2244575846,17.3,20.5,18.3,0.76,0.98,96.51,100.92,5.6,299,3.215,0.0,1014,2.112
2018-08-21 00:00:00+00:00,2244575846,16.5,24.2,20.2,0.52,0.97,97.33,101.76,3.9,331,0.038,0.0,4036,4.368
2018-08-22 00:00:00+00:00,2244575846,10.8,26.8,19.0,0.35,0.87,97.85,102.33,1.9,206,0.0,0.0,6900,4.752000000000001
2018-08-23 00:00:00+00:00,2244575846,15.5,23.2,17.8,0.51,0.99,97.19,101.64,3.4,165,1.41,0.0,780,1.968
2018-08-24 00:00:00+00:00,2244575846,18.8,31.6,23.3,0.31,0.98,96.3,100.65,2.8,198,0.106,0.0,5431,4.704000000000001
2018-08-25 00:00:00+00:00,2244575846,18.4,33.8,25.1,0.32,0.82,96.6,100.94,2.1,231,0.0,0.0,7018,5.736
2018-08-26 00:00:00+00:00,2244575846,22.7,31.9,27.2,0.46,0.8,96.56,100.9,4.7,177,0.257,0.0,3870,5.88
2018-08-27 00:00:00+00:00,2244575846,23.2,35.5,28.4,0.33,0.93,96.04,100.35,5.1,182,0.605,0.0,6081,7.08
2018-08-28 00:00:00+00:00,2244575846,17.0,33.5,24.7,0.4,0.9,96.35,100.7,4.5,250,0.13,0.0,3440,4.584
2018-08-29 00:00:00+00:00,2244575846,10.6,25.3,17.0,0.36,0.96,97.37,101.83,2.3,168,0.189,0.0,6729,4.224
2018-08-30 00:00:00+00:00,2244575846,13.0,29.0,20.1,0.51,0.93,97.24,101.67,3.4,136,0.00254,0.0,6596,5.04
2018-08-31 00:00:00+00:00,2244575846,19.1,29.6,23.7,0.53,0.92,96.6,100.96,4.6,156,0.041,0.0,3883,4.944
2018-09-01 00:00:00+00:00,2244575846,21.0,33.0,26.5,0.38,0.92,96.45,100.82,3.1,183,0.322,0.0,4662,5.112
2018-09-02 00:00:00+00:00,2244575846,19.7,29.0,23.5,0.55,0.99,96.8,101.17,2.1,156,3.693,0.0,4161,4.32
2018-09-03 00:00:00+00:00,2244575846,20.1,25.4,22.0,0.79,0.98,97.15,101.55,3.4,120,5.46,0.0,2951,2.952
2018-09-04 00:00:00+00:00,2244575846,20.4,24.6,21.7,0.83,0.98,97.1,101.52,3.0,151,3.104,0.0,946,2.3040000000000003
2018-09-05 00:00:00+00:00,2244575846,19.6,22.9,21.4,0.85,0.98,97.27,101.68,3.4,138,0.496,0.0,1747,2.664
2018-09-06 00:00:00+00:00,2244575846,14.5,23.0,18.8,0.69,0.93,97.9,102.37,3.5,32,0.016,0.0,3063,3.864
2018-09-07 00:00:00+00:00,2244575846,16.2,21.9,18.3,0.68,0.88,97.75,102.22,3.4,46,0.218,0.0,2418,3.024
2018-09-08 00:00:00+00:00,2244575846,11.3,23.7,17.2,0.55,0.88,97.59,102.06,2.7,53,0.0,0.0,5897,3.888
2018-09-09 00:00:00+00:00,2244575846,10.1,22.8,16.5,0.52,0.96,97.26,101.71,2.3,125,0.0,0.0,6179,3.912
2018-09-10 00:00:00+00:00,2244575846,13.0,25.3,18.3,0.54,0.96,97.05,101.5,2.9,180,0.0,0.0,6169,4.224
2018-09-11 00:00:00+00:00,2244575846,15.3,26.7,20.4,0.54,0.93,97.0,101.42,4.6,179,0.0,0.0,6202,4.4879999999999995
2018-09-12 00:00:00+00:00,2244575846,16.1,26.4,21.5,0.52,0.88,97.05,101.46,4.8,170,0.0,0.0,6169,4.824
2018-09-13 00:00:00+00:00,2244575846,19.3,25.7,21.5,0.68,0.87,96.99,101.4,5.5,165,0.062,0.0,1858,4.056
2018-09-14 00:00:00+00:00,2244575846,19.1,31.2,24.5,0.59,0.95,97.02,101.41,4.3,171,0.0,0.0,5882,4.776
2018-09-15 00:00:00+00:00,2244575846,20.2,31.2,25.6,0.47,0.92,97.3,101.69,3.4,175,0.0,0.0,5950,4.92
2018-09-16 00:00:00+00:00,2244575846,20.4,30.6,25.3,0.45,0.8,97.14,101.52,3.4,170,0.0,0.0,5820,5.064
2018-09-17 00:00:00+00:00,2244575846,20.0,32.7,25.7,0.46,0.81,96.78,101.15,3.0,188,0.0,0.0,5723,5.016
2018-09-18 00:00:00+00:00,2244575846,22.7,33.2,26.4,0.49,0.83,96.7,101.05,3.3,168,0.14,0.0,4902,4.6080000000000005
2018-09-19 00:00:00+00:00,2244575846,18.4,31.7,23.5,0.5,0.9,96.6,100.97,3.1,123,0.031,0.0,5564,4.584
2018-09-20 00:00:00+00:00,2244575846,21.7,33.6,27.4,0.4,0.83,96.2,100.51,5.5,181,0.245,0.0,5369,5.952
2018-09-21 00:00:00+00:00,2244575846,13.8,27.1,16.7,0.51,0.94,97.26,101.73,5.1,301,1.208,0.0,5238,3.6719999999999997
2018-09-22 00:00:00+00:00,2244575846,5.7,20.4,12.0,0.45,0.97,97.88,102.45,2.5,108,0.0,0.0,5802,3.3360000000000003
2018-09-23 00:00:00+00:00,2244575846,10.5,24.7,16.3,0.43,0.82,97.15,101.63,4.1,173,0.0,0.0,5724,4.176
2018-09-24 00:00:00+00:00,2244575846,15.0,24.6,19.4,0.58,0.89,96.67,101.09,4.4,181,0.0,0.0,5364,4.08
2018-09-25 00:00:00+00:00,2244575846,11.7,20.6,16.0,0.58,0.94,96.82,101.27,3.9,247,0.735,0.0,2381,1.992
2018-09-26 00:00:00+00:00,2244575846,7.5,19.1,13.0,0.36,0.91,97.72,102.24,2.9,298,0.0,0.0,5634,3.3839999999999995
2018-09-27 00:00:00+00:00,2244575846,11.9,22.3,16.1,0.42,0.56,97.04,101.5,4.4,234,0.0,0.0,4387,4.272
2018-09-28 00:00:00+00:00,2244575846,6.8,17.2,10.7,0.54,0.89,97.62,102.19,3.4,133,0.701,0.0,1065,1.464
2018-09-29 00:00:00+00:00,2244575846,6.8,8.8,7.9,0.7,0.95,97.81,102.42,2.5,118,0.199,0.0,452,1.1520000000000001
2018-09-30 00:00:00+00:00,2244575846,7.7,9.2,8.6,0.92,0.97,97.53,102.12,3.0,33,0.404,0.0,370,0.96
2018-10-01 00:00:00+00:00,2244575846,8.9,12.4,10.3,0.86,0.97,97.45,101.99,2.5,170,1.228,0.0,1088,1.224
2018-10-02 00:00:00+00:00,2244575846,7.7,17.5,11.5,0.76,0.97,97.25,101.79,1.9,182,0.122,0.0,2618,2.4240000000000004
2018-10-03 00:00:00+00:00,2244575846,15.9,31.0,23.9,0.49,0.98,96.08,100.43,6.2,199,0.018,0.0,4784,4.4399999999999995
2018-10-04 00:00:00+00:00,2244575846,4.2,25.0,10.5,0.39,0.6,97.5,102.1,5.7,136,0.015,0.0,3978,3.144
2018-10-05 00:00:00+00:00,2244575846,5.5,17.2,10.3,0.54,0.94,96.87,101.38,1.7,190,0.406,0.0,3541,2.112
2018-10-06 00:00:00+00:00,2244575846,6.4,12.3,9.3,0.57,0.93,97.24,101.8,4.5,208,1.306,0.0,3620,2.232
2018-10-07 00:00:00+00:00,2244575846,6.1,10.4,8.0,0.68,0.97,97.4,102.0,3.2,45,2.522,0.0,858,1.44
2018-10-08 00:00:00+00:00,2244575846,9.7,12.5,10.9,0.96,0.99,96.86,101.36,2.2,174,3.493,0.0,301,1.1760000000000002
2018-10-09 00:00:00+00:00,2244575846,8.7,11.8,10.1,0.94,0.97,96.65,101.17,4.3,218,2.491,0.0,265,0.8400000000000001
2018-10-10 00:00:00+00:00,2244575846,5.0,10.0,6.7,0.73,0.97,96.27,100.84,5.7,302,0.33,0.0,1422,1.056
2018-10-11 00:00:00+00:00,2244575846,2.1,9.0,4.8,0.52,0.8,97.43,102.09,4.3,308,0.016,0.1,4768,2.088
2018-10-12 00:00:00+00:00,2244575846,2.3,6.3,4.3,0.66,1.0,97.22,101.86,1.4,194,0.862,0.0,1269,0.8160000000000001
2018-10-13 00:00:00+00:00,2244575846,1.9,16.5,7.5,0.62,0.99,96.7,101.25,3.8,209,0.0,0.0,4497,2.136
2018-10-14 00:00:00+00:00,2244575846,0.0,12.3,5.0,0.84,0.96,97.15,101.79,5.4,217,0.978,6.1,1021,0.8639999999999999
2018-10-15 00:00:00+00:00,2244575846,-4.2,6.0,0.3,0.69,0.94,98.13,102.91,3.6,295,0.0,0.0,4679,1.536
